2000,10000,1.494,1.52775,0.4078238010406494
2000,10000,1.50375,1.521,0.12372112274169922
2000,10000,1.503,1.491,0.12424445152282715
2000,10000,1.48575,1.5075,0.12311434745788574
2000,10000,1.51725,1.52025,0.12402224540710449
2000,10000,1.518,1.521,0.12478804588317871
2000,10000,1.5285,1.5105,0.12452054023742676
2000,10000,1.50525,1.50975,0.12346100807189941
2000,10000,1.52775,1.5105,0.12496352195739746
2000,10000,1.50375,1.503,0.12430930137634277
2000,10000,1.52325,1.524,0.12459635734558105
2000,10000,1.497,1.5045,0.12478423118591309
2000,10000,1.515,1.53825,0.12599611282348633
2000,10000,1.45725,1.50975,0.12468671798706055
2000,10000,1.50975,1.46625,0.12302255630493164
2000,10000,1.53225,1.5105,0.1238698959350586
2000,10000,1.518,1.53,0.12407422065734863
2000,10000,1.5105,1.51125,0.12371587753295898
2000,10000,1.4895,1.497,0.12325572967529297
2000,10000,1.48875,1.49475,0.12335896492004395
2000,10000,1.5015,1.5015,0.12324738502502441
2000,10000,1.51275,1.5195,0.12486720085144043
2000,10000,1.49925,1.509,0.12351226806640625
2000,10000,1.51575,1.512,0.12468123435974121
2000,10000,1.5015,1.49175,0.12374329566955566
2000,10000,1.52775,1.5315,0.1253807544708252
2000,10000,1.515,1.4865,0.12333893775939941
2000,10000,1.4715,1.488,0.12307500839233398
2000,10000,1.5045,1.5255,0.1242666244506836
2000,10000,1.4985,1.5015,0.1233971118927002
2000,10000,1.52625,1.56,0.12534666061401367
2000,10000,1.48125,1.4895,0.12298345565795898
2000,10000,1.49775,1.51125,0.12416648864746094
2000,10000,1.4985,1.51875,0.12390446662902832
2000,10000,1.49625,1.50225,0.12428808212280273
2000,10000,1.491,1.5135,0.12430763244628906
2000,10000,1.512,1.51125,0.12463259696960449
2000,10000,1.4985,1.54575,0.12566089630126953
2000,10000,1.4745,1.47975,0.12205243110656738
2000,10000,1.53,1.497,0.12427568435668945
2000,10000,1.48725,1.49925,0.12279367446899414
2000,10000,1.497,1.527,0.12422823905944824
2000,10000,1.56375,1.509,0.125504732131958
2000,10000,1.5225,1.53225,0.1241457462310791
2000,10000,1.51425,1.527,0.1253218650817871
2000,10000,1.491,1.49775,0.12278509140014648
2000,10000,1.51575,1.4865,0.12386322021484375
2000,10000,1.50975,1.49325,0.12418484687805176
2000,10000,1.52325,1.5015,0.1241004467010498
2000,10000,1.48875,1.5,0.12506771087646484
2000,10000,1.48425,1.4955,0.12427616119384766
2000,10000,1.51425,1.47675,0.1241598129272461
2000,10000,1.51875,1.4955,0.12379193305969238
2000,10000,1.4715,1.52625,0.12341022491455078
2000,10000,1.51275,1.461,0.12305903434753418
2000,10000,1.54125,1.52925,0.12555384635925293
2000,10000,1.52175,1.47525,0.12328243255615234
2000,10000,1.524,1.50225,0.12422347068786621
2000,10000,1.512,1.512,0.12333250045776367
2000,10000,1.50375,1.50525,0.12362408638000488
2000,10000,1.52175,1.494,0.12316775321960449
2000,10000,1.52325,1.51425,0.12418866157531738
2000,10000,1.51275,1.53675,0.12495899200439453
2000,10000,1.49625,1.50675,0.12296414375305176
2000,10000,1.50525,1.533,0.12452220916748047
2000,10000,1.509,1.51125,0.12445449829101562
2000,10000,1.51875,1.5,0.12369275093078613
2000,10000,1.48425,1.503,0.12323880195617676
2000,10000,1.49775,1.52475,0.12478351593017578
2000,10000,1.55625,1.5615,0.12581467628479004
2000,10000,1.5375,1.51275,0.12447357177734375
2000,10000,1.50525,1.52625,0.12368893623352051
2000,10000,1.5,1.5585,0.1242532730102539
2000,10000,1.5195,1.5465,0.1255953311920166
2000,10000,1.52775,1.5135,0.12386441230773926
2000,10000,1.5015,1.5285,0.12390756607055664
2000,10000,1.47825,1.464,0.12269067764282227
2000,10000,1.5315,1.491,0.12379097938537598
2000,10000,1.53225,1.4985,0.12379932403564453
2000,10000,1.5015,1.524,0.12395930290222168
2000,10000,1.50375,1.4805,0.12342524528503418
2000,10000,1.52325,1.52925,0.1254432201385498
2000,10000,1.51275,1.5315,0.12490320205688477
2000,10000,1.50225,1.50375,0.1239018440246582
2000,10000,1.51275,1.50225,0.12370133399963379
2000,10000,1.5135,1.52625,0.12481355667114258
2000,10000,1.53375,1.51425,0.12460780143737793
2000,10000,1.51575,1.52025,0.12490463256835938
2000,10000,1.512,1.4655,0.12433171272277832
2000,10000,1.476,1.509,0.12332773208618164
2000,10000,1.50225,1.473,0.12338709831237793
2000,10000,1.50675,1.49625,0.12415766716003418
2000,10000,1.52475,1.50525,0.12477350234985352
2000,10000,1.4895,1.49625,0.12293529510498047
2000,10000,1.4955,1.47675,0.12272286415100098
2000,10000,1.5315,1.49325,0.12486410140991211
2000,10000,1.5435,1.55625,0.1252760887145996
2000,10000,1.539,1.5165,0.12498188018798828
2000,10000,1.512,1.53,0.12447643280029297
2000,10000,1.494,1.54125,0.12498903274536133
2000,10000,1.509,1.518,0.12516355514526367
2000,10000,1.497,1.503,0.12441205978393555
2000,10000,1.503,1.50525,0.12368631362915039
2000,10000,1.50525,1.4685,0.12303686141967773
2000,10000,1.5,1.512,0.12376618385314941
2000,10000,1.494,1.4985,0.12347555160522461
2000,10000,1.5225,1.52625,0.12490153312683105
2000,10000,1.5105,1.49775,0.12488651275634766
2000,10000,1.467,1.48425,0.12275171279907227
2000,10000,1.5195,1.524,0.12483692169189453
2000,10000,1.4925,1.521,0.12398409843444824
2000,10000,1.52175,1.4985,0.12468719482421875
2000,10000,1.50225,1.5105,0.12415766716003418
2000,10000,1.5015,1.545,0.12476754188537598
2000,10000,1.5015,1.54725,0.12443137168884277
2000,10000,1.548,1.509,0.12429380416870117
2000,10000,1.4655,1.52775,0.12357139587402344
2000,10000,1.4835,1.5075,0.12337112426757812
2000,10000,1.50525,1.512,0.12367796897888184
2000,10000,1.51275,1.5015,0.12465834617614746
2000,10000,1.5345,1.536,0.12472820281982422
2000,10000,1.47975,1.4955,0.12318706512451172
2000,10000,1.524,1.51275,0.12417745590209961
2000,10000,1.49025,1.53975,0.12965679168701172
2000,10000,1.4985,1.536,0.1306624412536621
2000,10000,1.50075,1.50975,0.12758111953735352
2000,10000,1.521,1.5225,0.12624454498291016
2000,10000,1.4775,1.49925,0.1234579086303711
2000,10000,1.539,1.48875,0.123992919921875
2000,10000,1.50075,1.51575,0.125732421875
2000,10000,1.48575,1.5075,0.12334609031677246
2000,10000,1.52475,1.49925,0.12461709976196289
2000,10000,1.5135,1.49625,0.12386965751647949
2000,10000,1.5,1.512,0.12430572509765625
2000,10000,1.50975,1.5,0.12393665313720703
2000,10000,1.5075,1.4715,0.12329697608947754
2000,10000,1.4685,1.49475,0.12376976013183594
2000,10000,1.49475,1.482,0.12348413467407227
2000,10000,1.48125,1.49475,0.12308669090270996
2000,10000,1.50525,1.52025,0.12448692321777344
2000,10000,1.545,1.536,0.12553119659423828
2000,10000,1.539,1.51425,0.12561583518981934
2000,10000,1.5075,1.50675,0.12569379806518555
2000,10000,1.51125,1.53975,0.12560510635375977
2000,10000,1.512,1.5375,0.12512469291687012
2000,10000,1.51725,1.5285,0.12437057495117188
2000,10000,1.49025,1.5,0.12395906448364258
2000,10000,1.545,1.59075,0.12624239921569824
2000,10000,1.48575,1.53825,0.1243746280670166
2000,10000,1.51425,1.52325,0.12477326393127441
2000,10000,1.51575,1.527,0.12424659729003906
2000,10000,1.51425,1.51575,0.12442469596862793
2000,10000,1.48125,1.4985,0.12293648719787598
2000,10000,1.473,1.54725,0.12425518035888672
2000,10000,1.49175,1.49925,0.12369108200073242
2000,10000,1.54425,1.50075,0.12698626518249512
2000,10000,1.51725,1.52625,0.12591338157653809
2000,10000,1.50075,1.4805,0.12592816352844238
2000,10000,1.52325,1.5075,0.12816810607910156
2000,10000,1.5135,1.5315,0.12626290321350098
2000,10000,1.482,1.47375,0.12332844734191895
2000,10000,1.50975,1.49925,0.1237790584564209
2000,10000,1.485,1.46925,0.12358808517456055
2000,10000,1.5,1.51725,0.12508344650268555
2000,10000,1.51875,1.5195,0.12414240837097168
2000,10000,1.5135,1.4835,0.1254587173461914
2000,10000,1.52175,1.5315,0.12420296669006348
2000,10000,1.482,1.51575,0.12327790260314941
2000,10000,1.46775,1.4925,0.12263274192810059
2000,10000,1.49325,1.52475,0.1244356632232666
2000,10000,1.4895,1.52325,0.12456440925598145
2000,10000,1.494,1.5255,0.12423229217529297
2000,10000,1.49625,1.5405,0.12548327445983887
2000,10000,1.49475,1.49175,0.12367033958435059
2000,10000,1.5315,1.52625,0.12522244453430176
2000,10000,1.4835,1.512,0.12417221069335938
