2000,10000,1.50825,0.35969996452331543
2000,10000,1.50375,0.06255364418029785
2000,10000,1.5105,0.06192660331726074
2000,10000,1.51275,0.06180095672607422
2000,10000,1.5165,0.06210947036743164
2000,10000,1.50675,0.06213235855102539
2000,10000,1.5015,0.062244415283203125
2000,10000,1.5135,0.0619816780090332
2000,10000,1.50975,0.06151771545410156
2000,10000,1.5015,0.061609506607055664
2000,10000,1.51125,0.061911582946777344
2000,10000,1.50525,0.06185293197631836
2000,10000,1.5105,0.061814308166503906
2000,10000,1.50825,0.06175494194030762
2000,10000,1.50225,0.06121206283569336
2000,10000,1.51425,0.06173968315124512
2000,10000,1.50225,0.06150555610656738
2000,10000,1.50825,0.06158161163330078
2000,10000,1.5075,0.0619807243347168
2000,10000,1.50075,0.06202507019042969
2000,10000,1.50525,0.06132769584655762
2000,10000,1.51125,0.0614621639251709
2000,10000,1.50525,0.061159372329711914
2000,10000,1.5135,0.061701059341430664
2000,10000,1.5045,0.06155872344970703
2000,10000,1.51425,0.062140464782714844
2000,10000,1.50825,0.061513423919677734
2000,10000,1.50075,0.06258916854858398
2000,10000,1.51425,0.061808109283447266
2000,10000,1.50975,0.06188607215881348
2000,10000,1.50825,0.0625309944152832
2000,10000,1.51575,0.06215405464172363
2000,10000,1.50525,0.06263327598571777
2000,10000,1.50375,0.0612645149230957
2000,10000,1.50975,0.061707496643066406
2000,10000,1.50225,0.061443328857421875
2000,10000,1.509,0.06198763847351074
2000,10000,1.512,0.06186223030090332
2000,10000,1.5105,0.06299757957458496
2000,10000,1.5075,0.0621182918548584
2000,10000,1.503,0.06184220314025879
2000,10000,1.51575,0.06178593635559082
2000,10000,1.5075,0.06190824508666992
2000,10000,1.5015,0.06209850311279297
2000,10000,1.512,0.06209683418273926
2000,10000,1.51875,0.06186366081237793
2000,10000,1.51275,0.06256365776062012
2000,10000,1.5,0.06190371513366699
2000,10000,1.5075,0.06151866912841797
2000,10000,1.50225,0.06128549575805664
2000,10000,1.5015,0.06138920783996582
2000,10000,1.515,0.06134152412414551
2000,10000,1.5105,0.061760663986206055
2000,10000,1.512,0.06180763244628906
2000,10000,1.50075,0.0617070198059082
2000,10000,1.51125,0.06202363967895508
2000,10000,1.506,0.06223654747009277
2000,10000,1.5105,0.06191825866699219
2000,10000,1.509,0.06238532066345215
2000,10000,1.51425,0.06203460693359375
2000,10000,1.50525,0.06178402900695801
2000,10000,1.51875,0.06255984306335449
2000,10000,1.509,0.0617213249206543
2000,10000,1.5015,0.06117844581604004
2000,10000,1.5105,0.061460018157958984
2000,10000,1.5075,0.06154632568359375
