2000,10000,1.5105,0.35904455184936523
2000,10000,1.4835,0.07335710525512695
2000,10000,1.5255,0.07312560081481934
2000,10000,1.51725,0.07338809967041016
2000,10000,1.48725,0.07246255874633789
2000,10000,1.512,0.07360172271728516
2000,10000,1.494,0.07298898696899414
2000,10000,1.53375,0.07365179061889648
2000,10000,1.509,0.07218313217163086
2000,10000,1.48275,0.0720357894897461
2000,10000,1.49175,0.07229280471801758
2000,10000,1.51275,0.073028564453125
2000,10000,1.55025,0.0740821361541748
2000,10000,1.50675,0.0729365348815918
2000,10000,1.533,0.07355856895446777
2000,10000,1.50075,0.07369327545166016
2000,10000,1.515,0.07284283638000488
2000,10000,1.5315,0.07265472412109375
2000,10000,1.497,0.07226777076721191
2000,10000,1.49025,0.07255887985229492
2000,10000,1.49175,0.07366538047790527
2000,10000,1.45275,0.07235455513000488
2000,10000,1.548,0.07509088516235352
2000,10000,1.482,0.072479248046875
2000,10000,1.503,0.07288336753845215
2000,10000,1.506,0.0735781192779541
2000,10000,1.524,0.07303237915039062
2000,10000,1.49775,0.07335066795349121
2000,10000,1.485,0.07232499122619629
2000,10000,1.485,0.07225894927978516
2000,10000,1.52325,0.07386589050292969
2000,10000,1.51875,0.07329225540161133
2000,10000,1.515,0.07378029823303223
2000,10000,1.50975,0.07318282127380371
2000,10000,1.497,0.07396984100341797
2000,10000,1.52175,0.07277679443359375
2000,10000,1.51125,0.07268357276916504
2000,10000,1.4955,0.07248449325561523
2000,10000,1.53225,0.07329607009887695
2000,10000,1.494,0.07301640510559082
2000,10000,1.503,0.07358193397521973
2000,10000,1.52775,0.07394099235534668
2000,10000,1.5105,0.07277679443359375
2000,10000,1.51125,0.07351326942443848
2000,10000,1.49475,0.0723726749420166
2000,10000,1.512,0.07294273376464844
2000,10000,1.53825,0.07348418235778809
2000,10000,1.51275,0.07326650619506836
2000,10000,1.506,0.07324814796447754
2000,10000,1.52175,0.07284688949584961
2000,10000,1.53,0.07294034957885742
2000,10000,1.491,0.07213139533996582
2000,10000,1.5075,0.07273507118225098
2000,10000,1.512,0.07366800308227539
2000,10000,1.49325,0.07288813591003418
2000,10000,1.50225,0.0732421875
2000,10000,1.49925,0.07311820983886719
2000,10000,1.48575,0.0727238655090332
2000,10000,1.494,0.07225394248962402
2000,10000,1.53375,0.07303285598754883
2000,10000,1.50225,0.07299304008483887
2000,10000,1.49925,0.07302427291870117
2000,10000,1.49325,0.0727837085723877
2000,10000,1.503,0.07297945022583008
2000,10000,1.50975,0.07366251945495605
2000,10000,1.47975,0.07164597511291504
2000,10000,1.5195,0.07287788391113281
2000,10000,1.51575,0.0730741024017334
2000,10000,1.51875,0.07314395904541016
2000,10000,1.50525,0.07270336151123047
2000,10000,1.50225,0.07322335243225098
2000,10000,1.49925,0.07346153259277344
2000,10000,1.485,0.072509765625
2000,10000,1.49475,0.07303071022033691
2000,10000,1.52325,0.07351803779602051
2000,10000,1.51275,0.07331657409667969
2000,10000,1.51725,0.07294201850891113
2000,10000,1.49775,0.07268548011779785
2000,10000,1.50675,0.0724639892578125
2000,10000,1.473,0.0727226734161377
2000,10000,1.51125,0.07348060607910156
2000,10000,1.5135,0.07334041595458984
2000,10000,1.4925,0.07263779640197754
2000,10000,1.509,0.07352018356323242
2000,10000,1.4955,0.07367277145385742
2000,10000,1.49925,0.07365083694458008
2000,10000,1.5195,0.07594180107116699
2000,10000,1.4985,0.07435035705566406
2000,10000,1.49775,0.07485318183898926
2000,10000,1.5165,0.07529330253601074
2000,10000,1.494,0.07477664947509766
2000,10000,1.50675,0.07508635520935059
2000,10000,1.53975,0.07561445236206055
2000,10000,1.503,0.07514333724975586
2000,10000,1.536,0.07547903060913086
2000,10000,1.50675,0.07506108283996582
2000,10000,1.51275,0.07470369338989258
2000,10000,1.49025,0.07468128204345703
2000,10000,1.45575,0.07388091087341309
2000,10000,1.5285,0.07511687278747559
2000,10000,1.503,0.07458925247192383
2000,10000,1.50075,0.07331514358520508
2000,10000,1.5105,0.07437252998352051
2000,10000,1.49625,0.07398223876953125
2000,10000,1.50525,0.07508540153503418
2000,10000,1.509,0.07350015640258789
2000,10000,1.53,0.07396888732910156
2000,10000,1.4955,0.07479310035705566
2000,10000,1.4715,0.0730435848236084
2000,10000,1.51575,0.07608413696289062
2000,10000,1.54275,0.07461404800415039
2000,10000,1.51575,0.07537984848022461
2000,10000,1.4985,0.07404422760009766
2000,10000,1.485,0.07423734664916992
2000,10000,1.50825,0.07393741607666016
2000,10000,1.5045,0.07380223274230957
2000,10000,1.51875,0.0740199089050293
2000,10000,1.4895,0.07297778129577637
2000,10000,1.52625,0.07510089874267578
2000,10000,1.5075,0.07383418083190918
2000,10000,1.50675,0.07366299629211426
2000,10000,1.5285,0.0744619369506836
2000,10000,1.56,0.0745229721069336
2000,10000,1.53225,0.07482767105102539
2000,10000,1.509,0.07393097877502441
2000,10000,1.518,0.07370972633361816
2000,10000,1.4985,0.07474112510681152
2000,10000,1.51575,0.07451391220092773
2000,10000,1.49325,0.07402276992797852
2000,10000,1.536,0.07545328140258789
2000,10000,1.50525,0.07447028160095215
2000,10000,1.50375,0.07459020614624023
2000,10000,1.542,0.0751183032989502
2000,10000,1.5315,0.07569479942321777
2000,10000,1.52475,0.07352900505065918
2000,10000,1.50975,0.0728292465209961
2000,10000,1.49775,0.07345104217529297
2000,10000,1.48275,0.07280611991882324
2000,10000,1.4895,0.07301616668701172
2000,10000,1.49325,0.0730891227722168
2000,10000,1.5015,0.0731801986694336
2000,10000,1.4775,0.07225251197814941
2000,10000,1.5195,0.07425999641418457
2000,10000,1.50525,0.07292532920837402
2000,10000,1.5015,0.07256340980529785
2000,10000,1.4715,0.07261466979980469
2000,10000,1.52775,0.07311177253723145
2000,10000,1.52775,0.07323622703552246
2000,10000,1.46925,0.07262730598449707
2000,10000,1.4895,0.07243490219116211
2000,10000,1.5105,0.07337784767150879
2000,10000,1.5345,0.07380890846252441
2000,10000,1.518,0.07335877418518066
2000,10000,1.5315,0.07353878021240234
2000,10000,1.52175,0.0729823112487793
2000,10000,1.491,0.07279300689697266
2000,10000,1.54425,0.07415246963500977
2000,10000,1.51575,0.07288718223571777
2000,10000,1.52775,0.07303619384765625
2000,10000,1.503,0.07292056083679199
2000,10000,1.503,0.07294058799743652
2000,10000,1.53525,0.07393550872802734
2000,10000,1.52325,0.07333230972290039
2000,10000,1.51575,0.07374215126037598
2000,10000,1.49025,0.07275557518005371
2000,10000,1.545,0.0733342170715332
2000,10000,1.53825,0.07330465316772461
2000,10000,1.48275,0.0726613998413086
2000,10000,1.5015,0.0728759765625
2000,10000,1.48875,0.07307744026184082
2000,10000,1.5,0.074951171875
2000,10000,1.542,0.07580184936523438
2000,10000,1.52475,0.07580375671386719
2000,10000,1.545,0.07503652572631836
2000,10000,1.4955,0.07280945777893066
2000,10000,1.54125,0.07522344589233398
2000,10000,1.50375,0.07380127906799316
2000,10000,1.50225,0.07523941993713379
2000,10000,1.512,0.07516217231750488
2000,10000,1.49025,0.07431912422180176
2000,10000,1.52175,0.07367157936096191
2000,10000,1.515,0.07314491271972656
2000,10000,1.503,0.0726172924041748
2000,10000,1.50825,0.07330846786499023
2000,10000,1.5135,0.07323765754699707
2000,10000,1.476,0.07259511947631836
2000,10000,1.50225,0.07413268089294434
2000,10000,1.52325,0.07577085494995117
2000,10000,1.49025,0.07541203498840332
2000,10000,1.4955,0.07536149024963379
2000,10000,1.51725,0.07499122619628906
2000,10000,1.52625,0.07404756546020508
2000,10000,1.518,0.07406425476074219
2000,10000,1.506,0.0731654167175293
2000,10000,1.4955,0.07322239875793457
2000,10000,1.48575,0.07250475883483887
2000,10000,1.512,0.07309627532958984
2000,10000,1.50825,0.0737755298614502
2000,10000,1.51275,0.07419061660766602
2000,10000,1.52175,0.07372736930847168
2000,10000,1.50375,0.07323026657104492
2000,10000,1.5135,0.07351899147033691
2000,10000,1.515,0.07386136054992676
2000,10000,1.5045,0.073486328125
2000,10000,1.47225,0.07220220565795898
2000,10000,1.52325,0.0733790397644043
2000,10000,1.53525,0.07417416572570801
2000,10000,1.45725,0.07239270210266113
2000,10000,1.53,0.07419657707214355
2000,10000,1.512,0.0746297836303711
2000,10000,1.49925,0.07345008850097656
2000,10000,1.5345,0.07417035102844238
2000,10000,1.5075,0.07338690757751465
2000,10000,1.50825,0.07299089431762695
2000,10000,1.50975,0.07461333274841309
2000,10000,1.52775,0.07663750648498535
2000,10000,1.46175,0.07522082328796387
2000,10000,1.5105,0.07640194892883301
2000,10000,1.50375,0.07498931884765625
2000,10000,1.46325,0.07265138626098633
2000,10000,1.49475,0.07444071769714355
2000,10000,1.52625,0.07463836669921875
2000,10000,1.506,0.07512450218200684
2000,10000,1.476,0.07353925704956055
2000,10000,1.52475,0.07396864891052246
2000,10000,1.545,0.07338213920593262
2000,10000,1.491,0.0730597972869873
2000,10000,1.49025,0.0724177360534668
2000,10000,1.51725,0.07341909408569336
2000,10000,1.473,0.07246565818786621
2000,10000,1.518,0.07312917709350586
2000,10000,1.50525,0.07295870780944824
2000,10000,1.49025,0.07223701477050781
2000,10000,1.52475,0.07352685928344727
2000,10000,1.494,0.0728447437286377
2000,10000,1.524,0.07305765151977539
2000,10000,1.524,0.07396411895751953
2000,10000,1.53375,0.07442188262939453
2000,10000,1.5345,0.07384252548217773
2000,10000,1.49325,0.07308816909790039
2000,10000,1.47825,0.07336187362670898
2000,10000,1.5225,0.0733191967010498
2000,10000,1.50675,0.07322406768798828
2000,10000,1.53225,0.07370352745056152
2000,10000,1.518,0.07308769226074219
2000,10000,1.521,0.07312726974487305
2000,10000,1.52325,0.07452869415283203
2000,10000,1.5015,0.07387542724609375
2000,10000,1.52475,0.07357573509216309
2000,10000,1.4595,0.07228660583496094
2000,10000,1.5105,0.07303166389465332
